,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18 ,V19,V20,V21
H1,278,279,280,281,282,283,284,285,286,287,421,304,305,306,307,308,309,310,311,312,313
H2,277,16,50,9,55,11,53,14,52,288,422,303,801,114,73,119,75,117,78,116,314
H3,276,1,63,8,58,6,60,3,61,289,423,302,65,127,72,122,70,124,67,125,315
H4,275,64,2,57,7,59,5,62,4,290,424,301,128,66,121,71,123,69,126,68,316
H5,274,49,15,56,10,54,12,51,13,291,425,300,113,79,120,74,118,76,115,77,317
H6,273,48,18,41,23,43,21,46,20,292,426,299,112,821,105,87,107,85,110,84,318
H7,272,33,31,40,26,38,28,35,29,293,427,298,97,95,104,90,102,92,99,93,319
H8,271,32,34,25,39,27,37,30,36,294,428,297,96,98,89,103,91,101,94,100,320
H9,270,17,47,24,42,22,44,19,45,295,429,296,81,111,88,106,86,108,83,109,321
H10,269,268,267,266,265,264,263,262,261,257,430,258,330,329,328,327,326,325,324,323,322
H11,401,402,403,404,405,406,407,408,409,410,441,420,419,418,417,416,415,414,413,412,411
H12,339,338,337,336,335,334,333,332,331,259,440,260,400,399,398,397,396,395,394,393,392
H13,340,144,178,137,183,139,181,142,180,365,439,366,208,242,201,247,2031,245,206,244,391
H14,341,129,191,136,186,134,188,131,189,364,438,367,193,255,200,250,198,252,195,253,390
H15,342,192,130,185,135,187,133,190,132,363,437,368,256,194,249,199,251,197,254,196,389
H16,343,177,143,184,138,182,140,179,141,362,436,369,241,207,248,202,246,204,243,205,388
H17,344,176,146,169,151,171,149,174,148,361,435,370,240,210,233,215,235,213,238,212,387
H18,345,161,159,168,154,166,156,163,157,360,434,371,225,223,232,218,230,220,227,221,386
H19,346,160,162,153,167,155,165,158,164,359,4331,372,224,226,217,231,219,229,222,228,385
H20,347,145,175,152,170,150,172,147,173,358,4321,373,209,239,216,234,214,236,211,237,384
H21,348,349,350,351,352,3531,354,355,356,357,431,374,375,376,377,378,379,380,381,382,383
